#	T6A.G.1_T6A.G.1_gap5	T6A.G.1_T6A.G.2_gap5	T6A.G.1_T6A.G.3_gap5	T6A.G.1_T6A.G.4_gap5	T6A.G.1_T6A.G.5_gap5	T6A.G.2_T6A.G.1_gap5	T6A.G.2_T6A.G.2_gap5	T6A.G.2_T6A.G.3_gap5	T6A.G.2_T6A.G.4_gap5	T6A.G.2_T6A.G.5_gap5	T6A.G.3_T6A.G.1_gap5	T6A.G.3_T6A.G.2_gap5	T6A.G.3_T6A.G.3_gap5	T6A.G.3_T6A.G.4_gap5	T6A.G.3_T6A.G.5_gap5	T6A.G.4_T6A.G.1_gap5	T6A.G.4_T6A.G.2_gap5	T6A.G.4_T6A.G.3_gap5	T6A.G.4_T6A.G.4_gap5	T6A.G.4_T6A.G.5_gap5	T6A.G.5_T6A.G.1_gap5	T6A.G.5_T6A.G.2_gap5	T6A.G.5_T6A.G.3_gap5	T6A.G.5_T6A.G.4_gap5	T6A.G.5_T6A.G.5_gap5
NP_002567.3	3.0	4.0	0.0	5.0	3.0	7.0	11.0	3.0	1.0	6.0	0.0	4.0	3.0	1.0	0.0	2.0	4.0	5.0	2.0	6.0	5.0	4.0	2.0	2.0	8.0
NP_002568.2	1.0	4.0	2.0	2.0	6.0	3.0	9.0	4.0	2.0	12.0	2.0	5.0	2.0	1.0	3.0	0.0	5.0	3.0	1.0	2.0	2.0	5.0	4.0	0.0	8.0
NP_002569.1	2.0	3.0	2.0	2.0	4.0	7.0	6.0	2.0	1.0	4.0	1.0	5.0	2.0	3.0	6.0	1.0	2.0	0.0	2.0	3.0	4.0	7.0	4.0	3.0	15.0
NP_001014834.1	2.0	1.0	0.0	4.0	1.0	2.0	11.0	4.0	2.0	7.0	0.0	1.0	0.0	4.0	3.0	2.0	4.0	3.0	3.0	3.0	2.0	5.0	0.0	1.0	8.0
NP_064553.1	1.0	3.0	0.0	4.0	5.0	5.0	12.0	2.0	1.0	10.0	1.0	4.0	1.0	4.0	1.0	5.0	2.0	1.0	4.0	13.0	5.0	10.0	5.0	3.0	12.0
NP_065074.1	1.0	4.0	1.0	6.0	7.0	6.0	11.0	5.0	1.0	8.0	1.0	5.0	2.0	3.0	4.0	2.0	6.0	0.0	1.0	7.0	5.0	12.0	8.0	3.0	11.0
NP_006192.1	0.0	3.0	2.0	0.0	2.0	6.0	7.0	4.0	4.0	10.0	4.0	8.0	1.0	2.0	2.0	3.0	3.0	3.0	2.0	1.0	1.0	7.0	1.0	3.0	4.0
CAA47004.1	2.0	2.0	1.0	2.0	4.0	7.0	9.0	1.0	4.0	10.0	0.0	4.0	2.0	3.0	3.0	2.0	1.0	2.0	0.0	5.0	3.0	5.0	4.0	3.0	8.0
NP_002587.2	1.0	3.0	3.0	1.0	3.0	3.0	8.0	1.0	3.0	11.0	0.0	4.0	1.0	2.0	4.0	0.0	3.0	3.0	1.0	5.0	5.0	4.0	2.0	2.0	6.0
NP_006197.1	4.0	10.0	1.0	2.0	1.0	6.0	21.0	11.0	8.0	19.0	5.0	12.0	2.0	0.0	11.0	4.0	8.0	1.0	2.0	4.0	9.0	11.0	13.0	3.0	14.0
NP_002600.1	2.0	10.0	4.0	4.0	5.0	13.0	22.0	7.0	10.0	15.0	3.0	6.0	2.0	6.0	5.0	3.0	8.0	2.0	2.0	2.0	6.0	17.0	11.0	10.0	10.0
NP_002604.1	5.0	2.0	1.0	3.0	1.0	4.0	20.0	6.0	4.0	4.0	0.0	4.0	3.0	1.0	2.0	2.0	3.0	1.0	3.0	6.0	2.0	6.0	0.0	5.0	5.0
XP_001349680.1	0.0	3.0	1.0	1.0	1.0	4.0	16.0	5.0	6.0	4.0	0.0	4.0	1.0	1.0	3.0	0.0	0.0	1.0	1.0	0.0	1.0	16.0	7.0	3.0	9.0
XP_001350280.1	0.0	2.0	1.0	0.0	0.0	1.0	4.0	6.0	4.0	6.0	0.0	5.0	0.0	1.0	2.0	1.0	3.0	1.0	0.0	0.0	1.0	1.0	3.0	1.0	5.0
NP_631897.1	1.0	2.0	0.0	1.0	2.0	2.0	7.0	3.0	1.0	10.0	1.0	4.0	3.0	0.0	0.0	0.0	5.0	2.0	0.0	1.0	2.0	6.0	1.0	5.0	5.0
NP_036527.1	1.0	3.0	1.0	1.0	2.0	4.0	8.0	3.0	3.0	8.0	2.0	4.0	1.0	0.0	3.0	0.0	4.0	1.0	1.0	5.0	3.0	4.0	2.0	5.0	6.0
NP_006204.1	0.0	3.0	0.0	1.0	2.0	5.0	10.0	2.0	3.0	8.0	1.0	3.0	1.0	0.0	0.0	0.0	3.0	2.0	2.0	2.0	3.0	6.0	2.0	2.0	4.0
NP_000285.1	3.0	1.0	1.0	1.0	3.0	5.0	14.0	3.0	1.0	5.0	3.0	3.0	0.0	3.0	6.0	0.0	1.0	3.0	1.0	4.0	0.0	4.0	1.0	0.0	2.0
NP_002637.2	5.0	12.0	6.0	3.0	10.0	14.0	38.0	3.0	11.0	24.0	3.0	14.0	2.0	3.0	11.0	4.0	7.0	6.0	10.0	20.0	9.0	21.0	8.0	12.0	17.0
NP_004561.2	3.0	10.0	3.0	2.0	6.0	11.0	30.0	11.0	15.0	24.0	5.0	7.0	2.0	0.0	13.0	2.0	7.0	4.0	2.0	7.0	16.0	26.0	8.0	4.0	23.0
NP_006209.2	2.0	4.0	1.0	1.0	6.0	10.0	36.0	6.0	6.0	13.0	4.0	7.0	5.0	2.0	3.0	2.0	9.0	5.0	0.0	5.0	3.0	18.0	9.0	6.0	15.0
NP_006210.1	2.0	16.0	1.0	3.0	3.0	5.0	23.0	8.0	10.0	22.0	3.0	5.0	1.0	2.0	4.0	2.0	7.0	1.0	0.0	3.0	4.0	24.0	6.0	5.0	19.0
NP_005017.2	3.0	10.0	1.0	4.0	9.0	7.0	20.0	5.0	9.0	27.0	2.0	14.0	3.0	1.0	3.0	5.0	6.0	2.0	0.0	4.0	4.0	9.0	4.0	5.0	17.0
NP_002640.2	2.0	9.0	6.0	3.0	8.0	11.0	27.0	13.0	9.0	14.0	2.0	4.0	3.0	0.0	10.0	2.0	9.0	2.0	1.0	4.0	4.0	12.0	7.0	4.0	18.0
NP_002642.1	3.0	2.0	3.0	2.0	5.0	5.0	14.0	13.0	4.0	13.0	2.0	5.0	3.0	2.0	4.0	7.0	3.0	1.0	0.0	2.0	4.0	15.0	7.0	6.0	13.0
NP_002639.1	1.0	2.0	1.0	0.0	0.0	3.0	10.0	1.0	3.0	4.0	0.0	7.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0	7.0	3.0	0.0	3.0
NP_006866.2	1.0	3.0	1.0	0.0	0.0	0.0	5.0	4.0	2.0	3.0	0.0	4.0	0.0	1.0	1.0	5.0	2.0	0.0	6.0	3.0	1.0	5.0	2.0	3.0	0.0
NP_001001852.1	3.0	3.0	2.0	0.0	1.0	2.0	7.0	1.0	3.0	1.0	1.0	1.0	0.0	2.0	1.0	3.0	1.0	3.0	1.0	2.0	0.0	7.0	3.0	5.0	2.0
NP_001129110.1	0.0	4.0	2.0	0.0	1.0	6.0	12.0	3.0	4.0	13.0	4.0	5.0	0.0	0.0	1.0	1.0	5.0	2.0	3.0	2.0	3.0	5.0	5.0	5.0	8.0
NP_036530.1	0.0	5.0	1.0	2.0	4.0	2.0	12.0	3.0	7.0	13.0	3.0	5.0	6.0	2.0	1.0	3.0	2.0	1.0	1.0	5.0	4.0	7.0	7.0	9.0	7.0
NP_003550.1	0.0	3.0	0.0	2.0	1.0	7.0	4.0	3.0	4.0	9.0	0.0	4.0	0.0	1.0	3.0	0.0	4.0	1.0	1.0	3.0	5.0	4.0	4.0	0.0	7.0
NP_079055.2	3.0	3.0	0.0	0.0	5.0	4.0	8.0	5.0	3.0	2.0	0.0	4.0	1.0	1.0	1.0	3.0	4.0	1.0	4.0	1.0	1.0	6.0	5.0	0.0	5.0
NP_002721.1	0.0	1.0	2.0	1.0	3.0	1.0	10.0	4.0	2.0	8.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	3.0	2.0	7.0	3.0	3.0	3.0
NP_002722.1	0.0	1.0	2.0	1.0	3.0	2.0	10.0	5.0	2.0	7.0	0.0	3.0	1.0	0.0	1.0	0.0	2.0	2.0	0.0	2.0	1.0	6.0	1.0	3.0	4.0
NP_872629.1	2.0	8.0	2.0	1.0	0.0	2.0	11.0	1.0	8.0	6.0	1.0	4.0	1.0	1.0	1.0	3.0	5.0	0.0	6.0	4.0	2.0	4.0	0.0	4.0	3.0
NP_998725.1	2.0	8.0	5.0	3.0	6.0	4.0	15.0	9.0	6.0	17.0	4.0	10.0	2.0	1.0	4.0	5.0	5.0	6.0	3.0	11.0	5.0	6.0	8.0	6.0	7.0
NP_006247.1	5.0	5.0	4.0	3.0	5.0	7.0	14.0	10.0	2.0	16.0	2.0	6.0	1.0	2.0	5.0	3.0	5.0	4.0	1.0	6.0	8.0	12.0	14.0	6.0	18.0
NP_214528.1	3.0	8.0	2.0	6.0	3.0	6.0	9.0	4.0	3.0	5.0	6.0	3.0	0.0	3.0	1.0	1.0	5.0	1.0	2.0	4.0	7.0	13.0	1.0	4.0	5.0
NP_005021.2	1.0	3.0	1.0	3.0	6.0	8.0	10.0	3.0	1.0	12.0	0.0	1.0	1.0	2.0	1.0	2.0	5.0	4.0	0.0	6.0	5.0	10.0	4.0	5.0	7.0
NP_006613.2	5.0	4.0	2.0	1.0	13.0	7.0	12.0	8.0	2.0	10.0	0.0	3.0	1.0	0.0	3.0	4.0	4.0	3.0	2.0	4.0	1.0	5.0	2.0	4.0	14.0
NP_004064.2	6.0	4.0	1.0	4.0	5.0	6.0	13.0	3.0	3.0	11.0	1.0	3.0	1.0	2.0	2.0	0.0	6.0	2.0	2.0	2.0	5.0	10.0	2.0	5.0	9.0
NP_055079.2	5.0	5.0	3.0	0.0	6.0	10.0	17.0	8.0	3.0	14.0	1.0	9.0	1.0	4.0	6.0	3.0	3.0	2.0	0.0	8.0	6.0	15.0	6.0	8.0	19.0
NP_006245.2	3.0	4.0	1.0	2.0	4.0	7.0	14.0	7.0	5.0	9.0	3.0	5.0	2.0	1.0	2.0	4.0	8.0	2.0	0.0	2.0	3.0	9.0	2.0	5.0	9.0
NP_005391.1	2.0	6.0	1.0	2.0	7.0	7.0	17.0	5.0	3.0	11.0	2.0	8.0	5.0	0.0	1.0	2.0	3.0	4.0	0.0	5.0	0.0	14.0	1.0	5.0	12.0
NP_006246.2	1.0	7.0	0.0	2.0	6.0	9.0	18.0	8.0	3.0	12.0	0.0	2.0	1.0	1.0	2.0	2.0	8.0	3.0	2.0	2.0	0.0	11.0	2.0	3.0	9.0
NP_002731.3	0.0	4.0	4.0	2.0	2.0	7.0	13.0	1.0	4.0	9.0	1.0	4.0	4.0	2.0	3.0	0.0	4.0	1.0	3.0	1.0	3.0	10.0	3.0	5.0	8.0
NP_006248.1	3.0	3.0	4.0	2.0	3.0	1.0	14.0	4.0	7.0	13.0	2.0	8.0	1.0	2.0	4.0	1.0	9.0	0.0	2.0	5.0	3.0	12.0	4.0	6.0	5.0
NP_002733.2	5.0	4.0	1.0	2.0	7.0	6.0	14.0	5.0	9.0	18.0	4.0	9.0	3.0	3.0	4.0	3.0	10.0	4.0	0.0	3.0	4.0	15.0	5.0	5.0	9.0
NP_057541.2	9.0	7.0	2.0	5.0	8.0	5.0	16.0	7.0	4.0	13.0	1.0	7.0	0.0	0.0	5.0	5.0	7.0	3.0	3.0	3.0	4.0	10.0	4.0	5.0	14.0
NP_005804.1	6.0	6.0	0.0	3.0	5.0	9.0	15.0	6.0	8.0	11.0	4.0	9.0	2.0	2.0	5.0	2.0	5.0	2.0	1.0	5.0	8.0	17.0	4.0	7.0	7.0
NP_006249.1	2.0	6.0	0.0	1.0	3.0	5.0	12.0	5.0	8.0	10.0	4.0	7.0	3.0	2.0	4.0	3.0	4.0	1.0	2.0	5.0	7.0	5.0	2.0	4.0	10.0
NP_006250.1	2.0	4.0	3.0	2.0	4.0	3.0	15.0	5.0	5.0	14.0	1.0	4.0	1.0	1.0	4.0	1.0	8.0	3.0	4.0	4.0	7.0	11.0	4.0	5.0	12.0
NP_002750.1	3.0	5.0	1.0	1.0	4.0	2.0	5.0	4.0	1.0	8.0	2.0	8.0	0.0	2.0	5.0	1.0	4.0	3.0	1.0	2.0	2.0	9.0	7.0	0.0	12.0
NP_005035.1	1.0	3.0	0.0	1.0	1.0	4.0	8.0	3.0	4.0	4.0	0.0	4.0	0.0	1.0	6.0	0.0	1.0	2.0	0.0	2.0	3.0	4.0	2.0	0.0	6.0
NP_003904.3	1.0	5.0	3.0	1.0	3.0	9.0	14.0	7.0	5.0	15.0	3.0	4.0	4.0	1.0	5.0	0.0	9.0	1.0	0.0	6.0	10.0	7.0	7.0	8.0	40.0
NP_775267.1	0.0	6.0	4.0	1.0	8.0	8.0	12.0	12.0	8.0	19.0	1.0	6.0	5.0	3.0	4.0	1.0	4.0	1.0	2.0	4.0	5.0	23.0	3.0	5.0	16.0
BAA76843.2	7.0	15.0	4.0	8.0	9.0	12.0	20.0	8.0	10.0	20.0	4.0	4.0	3.0	3.0	3.0	11.0	7.0	1.0	7.0	6.0	13.0	17.0	8.0	9.0	20.0
NP_002871.1	0.0	9.0	4.0	1.0	2.0	4.0	12.0	2.0	5.0	9.0	1.0	3.0	0.0	0.0	4.0	5.0	6.0	0.0	0.0	1.0	10.0	9.0	4.0	6.0	11.0
NP_065681.1	2.0	12.0	2.0	2.0	4.0	7.0	15.0	8.0	8.0	19.0	6.0	7.0	7.0	4.0	2.0	6.0	9.0	4.0	3.0	5.0	6.0	20.0	6.0	6.0	9.0
NP_113668.2	5.0	5.0	3.0	0.0	4.0	6.0	8.0	4.0	0.0	8.0	1.0	7.0	5.0	2.0	5.0	0.0	0.0	1.0	1.0	1.0	6.0	11.0	4.0	0.0	8.0
NP_060813.1	0.0	6.0	0.0	0.0	4.0	2.0	8.0	3.0	8.0	12.0	1.0	8.0	2.0	0.0	7.0	2.0	3.0	1.0	0.0	1.0	4.0	4.0	3.0	3.0	10.0
NP_003822.2	3.0	7.0	2.0	1.0	3.0	6.0	10.0	3.0	2.0	7.0	2.0	5.0	2.0	0.0	0.0	1.0	3.0	1.0	0.0	5.0	2.0	7.0	6.0	3.0	6.0
NP_003795.2	0.0	4.0	3.0	1.0	2.0	6.0	12.0	4.0	8.0	13.0	1.0	4.0	3.0	2.0	6.0	4.0	2.0	1.0	3.0	2.0	3.0	7.0	5.0	6.0	10.0
NP_003812.1	2.0	3.0	4.0	1.0	2.0	3.0	10.0	1.0	5.0	13.0	0.0	7.0	3.0	1.0	3.0	1.0	2.0	1.0	2.0	1.0	5.0	7.0	1.0	4.0	8.0
NP_065690.2	4.0	8.0	2.0	5.0	7.0	12.0	16.0	11.0	3.0	10.0	0.0	5.0	2.0	0.0	2.0	0.0	5.0	1.0	2.0	2.0	2.0	11.0	3.0	8.0	10.0
Q6XUX3.1	5.0	7.0	1.0	1.0	5.0	6.0	17.0	10.0	4.0	25.0	2.0	7.0	4.0	1.0	4.0	2.0	6.0	2.0	4.0	7.0	1.0	15.0	5.0	3.0	11.0
NP_005397.1	1.0	6.0	4.0	0.0	13.0	7.0	23.0	9.0	3.0	23.0	8.0	11.0	7.0	2.0	12.0	1.0	6.0	2.0	2.0	3.0	13.0	26.0	15.0	2.0	27.0
NP_004841.2	2.0	12.0	6.0	3.0	8.0	10.0	21.0	15.0	8.0	25.0	7.0	14.0	7.0	0.0	11.0	1.0	5.0	6.0	0.0	6.0	9.0	19.0	12.0	6.0	19.0
NP_002935.2	6.0	28.0	2.0	6.0	15.0	24.0	62.0	9.0	9.0	38.0	3.0	19.0	3.0	5.0	12.0	6.0	13.0	8.0	9.0	7.0	20.0	44.0	13.0	6.0	24.0
NP_001006945.1	2.0	5.0	0.0	3.0	5.0	8.0	16.0	5.0	5.0	12.0	4.0	5.0	2.0	2.0	3.0	3.0	4.0	3.0	3.0	3.0	5.0	13.0	2.0	6.0	9.0
NP_003933.1	2.0	5.0	0.0	3.0	5.0	8.0	16.0	5.0	5.0	12.0	4.0	5.0	2.0	2.0	3.0	3.0	5.0	3.0	3.0	3.0	5.0	13.0	2.0	6.0	9.0
NP_872198.1	2.0	4.0	2.0	1.0	4.0	8.0	10.0	7.0	3.0	7.0	2.0	6.0	1.0	0.0	2.0	2.0	2.0	4.0	1.0	1.0	4.0	3.0	4.0	2.0	10.0
NP_004746.2	4.0	6.0	4.0	2.0	6.0	10.0	14.0	8.0	3.0	9.0	2.0	8.0	1.0	1.0	5.0	2.0	4.0	4.0	1.0	1.0	5.0	7.0	6.0	6.0	15.0
NP_002944.2	4.0	6.0	2.0	2.0	9.0	5.0	16.0	5.0	4.0	7.0	2.0	6.0	2.0	2.0	3.0	2.0	7.0	2.0	1.0	3.0	3.0	5.0	8.0	10.0	7.0
NP_004577.1	0.0	6.0	4.0	5.0	10.0	8.0	19.0	3.0	6.0	5.0	0.0	9.0	2.0	1.0	3.0	2.0	4.0	1.0	1.0	2.0	2.0	13.0	5.0	4.0	9.0
NP_066958.2	1.0	4.0	2.0	0.0	2.0	11.0	16.0	6.0	2.0	15.0	3.0	9.0	2.0	4.0	1.0	2.0	3.0	3.0	1.0	3.0	1.0	12.0	5.0	5.0	9.0
NP_001006933.1	1.0	10.0	1.0	2.0	3.0	9.0	13.0	5.0	6.0	13.0	4.0	8.0	3.0	3.0	2.0	1.0	6.0	0.0	3.0	6.0	5.0	9.0	3.0	1.0	7.0
NP_055311.1	6.0	4.0	1.0	1.0	5.0	5.0	14.0	4.0	6.0	9.0	2.0	6.0	4.0	6.0	3.0	3.0	7.0	0.0	3.0	2.0	8.0	10.0	5.0	2.0	8.0
NP_003152.1	1.0	4.0	1.0	5.0	1.0	2.0	6.0	2.0	5.0	9.0	5.0	4.0	0.0	1.0	1.0	3.0	5.0	1.0	2.0	1.0	9.0	8.0	4.0	2.0	6.0
NP_001019572.1	0.0	3.0	3.0	1.0	1.0	3.0	9.0	2.0	4.0	9.0	0.0	6.0	1.0	2.0	1.0	0.0	1.0	1.0	5.0	2.0	1.0	5.0	2.0	6.0	3.0
P0C264	2.0	2.0	0.0	3.0	2.0	2.0	8.0	5.0	4.0	2.0	2.0	2.0	1.0	3.0	0.0	2.0	3.0	1.0	4.0	2.0	1.0	1.0	0.0	5.0	3.0
NP_037389.4	2.0	6.0	1.0	0.0	2.0	3.0	15.0	1.0	1.0	4.0	0.0	9.0	1.0	1.0	3.0	1.0	1.0	4.0	1.0	3.0	4.0	12.0	2.0	1.0	5.0
NP_775490.2	1.0	2.0	3.0	1.0	5.0	4.0	14.0	4.0	6.0	17.0	0.0	4.0	1.0	1.0	2.0	5.0	12.0	1.0	5.0	6.0	10.0	13.0	4.0	4.0	6.0
NP_056006.1	0.0	5.0	2.0	1.0	8.0	5.0	20.0	7.0	6.0	14.0	5.0	8.0	3.0	1.0	3.0	1.0	6.0	1.0	5.0	10.0	7.0	14.0	7.0	4.0	12.0
NP_055535.2	2.0	5.0	6.0	3.0	11.0	7.0	9.0	11.0	4.0	18.0	10.0	11.0	6.0	1.0	15.0	4.0	3.0	1.0	1.0	4.0	5.0	17.0	20.0	2.0	30.0
NP_112214.1	4.0	2.0	1.0	3.0	3.0	7.0	11.0	1.0	2.0	6.0	1.0	3.0	1.0	3.0	2.0	3.0	4.0	7.0	3.0	6.0	2.0	8.0	3.0	7.0	12.0
NP_060189.3	4.0	4.0	1.0	2.0	10.0	7.0	8.0	5.0	5.0	9.0	2.0	4.0	1.0	5.0	3.0	2.0	6.0	1.0	3.0	5.0	8.0	10.0	2.0	5.0	16.0
NP_005408.1	0.0	4.0	0.0	5.0	3.0	6.0	15.0	2.0	6.0	9.0	2.0	3.0	1.0	2.0	3.0	0.0	5.0	2.0	2.0	3.0	3.0	8.0	0.0	2.0	4.0
NP_543013.1	3.0	4.0	3.0	2.0	2.0	2.0	13.0	3.0	5.0	8.0	0.0	2.0	0.0	1.0	3.0	0.0	5.0	1.0	4.0	2.0	4.0	6.0	2.0	1.0	6.0
NP_003128.3	4.0	5.0	1.0	3.0	4.0	3.0	5.0	5.0	4.0	14.0	1.0	7.0	3.0	0.0	7.0	3.0	4.0	4.0	1.0	4.0	3.0	5.0	3.0	5.0	11.0
AAC05299.1	5.0	4.0	2.0	1.0	3.0	1.0	13.0	5.0	4.0	11.0	3.0	7.0	5.0	3.0	6.0	0.0	7.0	3.0	2.0	3.0	5.0	4.0	3.0	6.0	9.0
NP_055185.2	3.0	4.0	4.0	3.0	3.0	1.0	13.0	5.0	3.0	7.0	0.0	8.0	3.0	0.0	0.0	2.0	2.0	1.0	1.0	6.0	4.0	8.0	3.0	2.0	9.0
CAA06700.1	2.0	0.0	1.0	0.0	0.0	3.0	8.0	2.0	2.0	5.0	1.0	3.0	0.0	0.0	2.0	3.0	0.0	1.0	1.0	1.0	4.0	8.0	1.0	2.0	2.0
NP_112168.1	2.0	3.0	2.0	0.0	4.0	4.0	12.0	1.0	3.0	6.0	2.0	4.0	2.0	0.0	5.0	4.0	0.0	1.0	0.0	1.0	4.0	10.0	5.0	1.0	10.0
NP_543026.1	0.0	2.0	2.0	2.0	3.0	6.0	6.0	1.0	4.0	6.0	3.0	2.0	0.0	2.0	1.0	3.0	1.0	3.0	2.0	2.0	2.0	5.0	0.0	3.0	6.0
NP_056505.1	6.0	12.0	3.0	10.0	12.0	10.0	34.0	10.0	7.0	21.0	3.0	10.0	0.0	1.0	6.0	3.0	10.0	6.0	2.0	12.0	6.0	11.0	7.0	6.0	11.0
NP_037365.2	4.0	3.0	0.0	3.0	1.0	6.0	7.0	1.0	4.0	5.0	1.0	8.0	0.0	3.0	4.0	3.0	3.0	3.0	1.0	4.0	3.0	11.0	5.0	3.0	5.0
NP_003168.2	2.0	4.0	4.0	2.0	1.0	6.0	10.0	6.0	1.0	5.0	1.0	0.0	3.0	1.0	5.0	1.0	4.0	4.0	4.0	3.0	7.0	8.0	6.0	9.0	9.0
NP_663304.1	5.0	7.0	1.0	1.0	8.0	5.0	11.0	6.0	1.0	5.0	1.0	7.0	1.0	1.0	3.0	2.0	2.0	0.0	2.0	6.0	1.0	9.0	5.0	1.0	10.0
NP_065842.1	3.0	7.0	3.0	4.0	7.0	4.0	13.0	5.0	4.0	18.0	1.0	13.0	2.0	3.0	11.0	1.0	3.0	1.0	3.0	7.0	15.0	14.0	9.0	3.0	13.0
NP_057235.2	2.0	9.0	3.0	8.0	8.0	8.0	23.0	1.0	13.0	16.0	7.0	8.0	11.0	4.0	5.0	4.0	8.0	1.0	5.0	7.0	7.0	15.0	10.0	6.0	17.0
NP_057365.2	1.0	8.0	4.0	4.0	10.0	6.0	12.0	7.0	1.0	24.0	1.0	7.0	6.0	4.0	6.0	1.0	2.0	1.0	1.0	2.0	6.0	12.0	5.0	1.0	18.0
NP_037386.1	3.0	5.0	2.0	3.0	9.0	5.0	15.0	6.0	2.0	12.0	2.0	12.0	0.0	3.0	3.0	3.0	2.0	0.0	3.0	3.0	2.0	10.0	5.0	5.0	7.0
NP_003206.1	2.0	2.0	1.0	2.0	6.0	3.0	14.0	5.0	5.0	11.0	2.0	7.0	3.0	3.0	4.0	1.0	4.0	0.0	1.0	3.0	1.0	12.0	2.0	3.0	8.0
NP_006276.2	1.0	4.0	0.0	4.0	5.0	6.0	13.0	2.0	4.0	7.0	0.0	3.0	4.0	2.0	4.0	1.0	5.0	2.0	7.0	4.0	2.0	7.0	0.0	11.0	7.0
NP_004603.1	8.0	3.0	4.0	1.0	3.0	7.0	12.0	4.0	4.0	4.0	0.0	2.0	2.0	2.0	0.0	1.0	4.0	1.0	0.0	3.0	4.0	6.0	2.0	2.0	5.0
NP_003233.4	3.0	4.0	6.0	1.0	1.0	8.0	9.0	5.0	2.0	5.0	2.0	7.0	2.0	1.0	2.0	1.0	3.0	1.0	1.0	3.0	3.0	11.0	4.0	3.0	7.0
NP_005415.1	3.0	7.0	5.0	4.0	3.0	8.0	18.0	7.0	8.0	21.0	2.0	12.0	2.0	7.0	3.0	6.0	8.0	4.0	8.0	4.0	8.0	17.0	5.0	10.0	10.0
NP_000450.2	3.0	14.0	4.0	3.0	9.0	9.0	21.0	8.0	9.0	18.0	3.0	10.0	3.0	4.0	4.0	2.0	8.0	5.0	1.0	6.0	8.0	18.0	3.0	6.0	9.0
NP_036422.3	1.0	9.0	4.0	4.0	6.0	7.0	13.0	9.0	4.0	8.0	0.0	9.0	1.0	0.0	3.0	1.0	5.0	1.0	3.0	7.0	3.0	5.0	8.0	3.0	14.0
AAF03095.1	2.0	3.0	2.0	0.0	3.0	7.0	14.0	5.0	6.0	8.0	2.0	3.0	1.0	4.0	2.0	3.0	3.0	0.0	1.0	0.0	5.0	20.0	6.0	7.0	18.0
NP_055843.1	2.0	11.0	3.0	3.0	14.0	5.0	25.0	9.0	5.0	19.0	1.0	9.0	7.0	7.0	12.0	10.0	5.0	2.0	1.0	10.0	8.0	15.0	8.0	13.0	23.0
NP_003976.2	5.0	7.0	1.0	3.0	1.0	6.0	15.0	4.0	4.0	7.0	4.0	2.0	1.0	3.0	1.0	1.0	7.0	5.0	8.0	4.0	1.0	7.0	0.0	7.0	6.0
NP_001010938.1	4.0	5.0	0.0	9.0	10.0	5.0	16.0	4.0	13.0	11.0	3.0	5.0	9.0	2.0	4.0	6.0	5.0	1.0	13.0	14.0	6.0	10.0	8.0	10.0	8.0
NP_057062.1	5.0	8.0	3.0	2.0	5.0	9.0	20.0	6.0	5.0	14.0	2.0	6.0	1.0	0.0	6.0	2.0	8.0	2.0	2.0	7.0	5.0	11.0	1.0	2.0	7.0
NP_001012331.1	0.0	9.0	0.0	5.0	6.0	7.0	9.0	6.0	6.0	11.0	3.0	6.0	1.0	0.0	4.0	0.0	7.0	5.0	4.0	7.0	4.0	15.0	6.0	5.0	6.0
NP_006171.2	1.0	7.0	2.0	1.0	8.0	11.0	24.0	3.0	7.0	8.0	1.0	6.0	2.0	3.0	5.0	4.0	3.0	2.0	1.0	2.0	6.0	15.0	6.0	5.0	7.0
AAA75374.1	5.0	8.0	2.0	2.0	2.0	11.0	23.0	7.0	2.0	13.0	1.0	6.0	3.0	3.0	3.0	7.0	5.0	2.0	0.0	4.0	3.0	14.0	4.0	3.0	5.0
NP_060132.3	4.0	18.0	6.0	8.0	15.0	20.0	43.0	10.0	12.0	33.0	4.0	11.0	3.0	8.0	9.0	4.0	15.0	6.0	3.0	10.0	23.0	27.0	13.0	6.0	26.0
NP_114417.1	1.0	1.0	1.0	0.0	0.0	5.0	5.0	5.0	2.0	6.0	1.0	4.0	1.0	4.0	2.0	1.0	1.0	1.0	1.0	0.0	2.0	7.0	3.0	3.0	4.0
NP_003309.2	4.0	6.0	1.0	0.0	5.0	5.0	10.0	8.0	8.0	12.0	2.0	7.0	1.0	2.0	7.0	1.0	3.0	2.0	2.0	4.0	4.0	18.0	3.0	6.0	22.0
NP_003319.2	1.0	1.0	1.0	1.0	1.0	4.0	13.0	3.0	4.0	13.0	0.0	6.0	1.0	2.0	3.0	1.0	5.0	0.0	1.0	4.0	2.0	10.0	2.0	3.0	6.0
NP_003322.2	5.0	11.0	2.0	5.0	12.0	11.0	20.0	3.0	10.0	13.0	2.0	11.0	2.0	10.0	5.0	7.0	8.0	3.0	4.0	7.0	3.0	16.0	6.0	10.0	12.0
NP_003322.3	6.0	11.0	2.0	5.0	11.0	11.0	20.0	3.0	10.0	13.0	2.0	11.0	2.0	10.0	5.0	7.0	8.0	3.0	4.0	7.0	3.0	16.0	6.0	10.0	12.0
