protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	
NP_872629.1	-17.04945082078191	-7.264330816412055	-3.937335397294377	0.2845229267900822	3.276074482481016	3.4588252090222893	0.20399510749312932	2.7666123180126525	3.78450846645784	0.1257122206026738	
NP_998725.1	9.982712456649812	-9.898812132547734	-0.22818026710721642	-0.9377462287270458	-8.012528675010422	2.570392258471778	-0.25895970673804963	-3.324367158547559	-4.709186381354783	-1.1710363021908137	
NP_006247.1	13.54841758057522	3.3773672701806463	6.024989224592464	-7.275780297772838	-8.164670135799865	-3.585708950833399	-0.45191784257609785	-3.101280499030312	-2.3902425277210835	-0.5701832544787785	
NP_214528.1	-5.931832539458166	-7.297407271489327	-2.245355072054301	-1.0962004327020725	3.836790187495551	0.8833568895040463	4.164640869191425	2.5750028496218134	8.249246572209318	-1.7848766328473948	
NP_005021.2	-8.630424692232623	-2.360878716209367	-1.2977734847977291	-7.684760523788426	-2.1547940120122044	2.033041337228905	-1.9150526891196984	-4.101029183379441	-0.8627122087656673	0.7770094731390702	
NP_006613.2	-2.5721413565567968	2.0290653757157444	3.523498968851765	-3.487160644319389	-3.3971276221901103	-2.6060620348566523	-5.015781347866538	-1.219345516243184	-5.685476556961191	0.6153582298461697	
NP_004064.2	-5.876821846939935	-3.7327235647887065	0.8966475838415353	4.447615864047981	1.446359808748836	1.6397987548188218	-1.3877483469899698	0.8436644606838659	-0.8541156744570223	-0.06612194056299643	
NP_055079.2	12.468110238840115	2.8700862173179784	-2.1949805861743275	-6.083073221722521	-9.052861140491412	1.8002523139434032	-0.3356531468545491	-1.5065195767706723	-1.7284378542272743	-0.8620275351309865	
NP_006245.2	-5.7838405284682874	-0.19014921827757983	-5.595682616570771	-4.081670124064946	1.0015580652572686	-2.2493747108593634	-0.5093939170570284	1.1354420655378759	0.8971040183244473	1.4436795324086524	
NP_005391.1	-2.9481120117782154	3.584768755575262	-2.885948540979176	0.9101774074209865	-4.914475427231732	-4.074519188625324	-0.962266698709111	-1.5228795084760796	-2.2548306462095016	2.020319508828926	
NP_006246.2	-6.3560500469996555	5.678508247738912	-8.910904546396877	-2.968188128224836	-0.06836416400646882	-6.670486448924315	1.569859980546906	-1.9137446743800035	0.053599129704238385	0.3757094615522672	
NP_002731.3	-9.532944008492466	5.302470143108694	0.8996417509472258	0.8545757739192807	1.8705160813281736	2.949231318932937	-1.179934911351101	1.1427137009788801	3.196482266997173	0.4256534168295909	
NP_006248.1	-4.367809148610819	4.019644711029871	-1.443418707041098	2.1671875275321812	-1.6135500762407942	-2.0759807867819853	2.8211899144164194	2.312206119359742	3.510120169345158	1.215210936880186	
NP_002733.2	6.704477372942024	-8.40258233823772	-7.90006252407923	-0.9878587142497018	-1.8371791683518217	-0.35911095929409625	2.8933575133838323	-2.5871564745203606	-1.413440098230553	0.4279676401546372	
NP_057541.2	5.674720660699069	-10.599799704999956	2.6477916423129413	0.9724825912129447	0.24933415336012066	-7.266543453387208	2.0977591142174403	0.6575912832452172	-0.8510104153729224	1.888197760292635	
NP_005804.1	6.3666989353001044	-4.121328907228106	-0.44294062228391423	8.398988856557782	0.9168903004291736	4.301540896749495	3.7587720742778457	1.6047711413788914	-0.3913121103574245	-0.5118530170019862	
NP_006249.1	-2.312724932885259	1.9440949509477783	1.6309344301223152	0.5258757469909415	3.4928109268142213	3.8818720455450153	2.3711887933733786	3.273092597471641	-1.3751975997283592	-0.5270736501731744	
NP_006250.1	0.8055476257484175	1.4327726905219018	-0.09383255196798511	-5.198170510652526	2.5089801034710146	-5.487725728277884	1.1702813857812941	-1.1136235500752025	-0.3156106812380884	-0.16566574696976205	
NP_002750.1	-9.053591341085482	4.444530570910751	3.5565485518503603	0.03916091673146969	-4.191129126516269	-2.067120582929171	4.239921928849138	-1.3252242774994896	6.039938810237359	-0.12384811831659435	
NP_005035.1	-21.326199374378213	5.169582884182885	1.4881040781368988	-0.04268959802563049	0.4825496101745681	0.34209568729893713	-2.1573057558789546	0.37845301366931927	-1.8633027563930813	0.3151999609601332	
NP_003904.3	16.8624712462563	13.902758723217895	6.836525113241154	-15.401331418558595	2.090093396636187	5.787621612677505	-3.079153099038495	5.810702121493204	2.483301890094103	-0.16556726323827503	
NP_775267.1	11.089629611062167	12.023773239747824	-4.62637401719036	-4.044668168927095	-3.0341691529108004	6.032371281480008	7.474961620778646	-5.996474886707871	-1.1915298171853541	-1.7035294005208483	
BAA76843.2	34.92110599281237	-12.04558620345625	3.9093556144573465	0.8495687687385608	1.1107689083214394	-2.053319410903863	1.8266959563126806	-1.0227402304033728	-2.0249022891076494	-1.3152747305820314	
NP_002871.1	-6.219555666814506	-1.917062799655756	-1.4440898929358843	-2.01684454055416	-1.0190994571841598	-3.2984631421026416	1.0630445026653959	1.180119338943809	4.533114149061131	-0.25653632189216213	
NP_065681.1	16.83078876977355	-1.2565873821840623	-4.66577178668863	3.420700305965224	1.3006330201690959	3.146780106594422	4.739708435048045	-5.29464270613388	4.446064673114713	-1.8153342311149578	
NP_113668.2	-8.597141517768428	7.510204789413905	3.4922652715672755	4.164885796713077	-5.215797095761033	3.5243032942492873	-3.4602577882522683	-1.4109606159343067	1.4885534951612425	0.08540841899500957	
NP_060813.1	-9.806694386456288	4.7125338501499865	1.7100935379302868	2.102337439503684	4.596626404747019	-0.9583856561481846	2.228644733071426	-2.181613425226066	-0.7563887618231157	-0.33740115676704685	
NP_003822.2	-11.351476318891173	-0.3956179218799406	-2.7306313140513376	0.6620046911570981	0.4102416540625154	-1.3806503610742469	-2.3215360381659047	-3.4692710315312283	0.22970048587114442	-1.6006723393752762	
NP_003795.2	-3.414734461066934	1.2771995771533329	1.4263539621457437	-1.1078964381463237	2.6500614350221614	4.168356502225485	1.1122392629524376	2.2537121865721557	-5.699743545391272	0.020622780233779784	
NP_003812.1	-11.405128999030929	0.1490714216148358	-0.7562770095861281	0.8701578437287367	-0.7450233683259917	0.8501050072827493	-0.8123869992467092	-0.4895607045051195	-2.253176472206639	-0.10880791415518468	
NP_065690.2	0.8113977367364644	-1.1304675900256276	-5.078479382833811	-0.04359896139954349	5.4378081746999145	-0.8548977754952464	6.548554543954433	3.3287598831863066	-1.23893802846802	-1.6263739592282034	
Q6XUX3.1	8.123597788550493	5.027211431859252	-3.2273791252470083	1.5442047992098449	3.3559411378402935	-3.308188901729052	4.066620067967112	-4.602051997119296	-5.631033160127546	0.11648674728832913	
NP_005397.1	35.68754149246673	25.034777038935264	11.889734195240667	5.620637868280481	-4.727251855888946	-0.6856749340011862	-2.43724518531857	1.2784457630274053	2.203878279267295	-0.657930620434588	
NP_004841.2	34.7979607845425	19.564365567898538	0.8376771557671738	-5.288416307886018	-5.76414305517293	-1.1241676330736448	1.5866848576499775	-6.388339969797726	-4.217628827258678	0.29103379822885567	
NP_002935.2	76.5377600662619	-7.237706903469689	-24.485367943907537	8.493984777969262	6.565064987404201	-7.368244846222764	-3.6037657183793526	-0.42740577632933957	6.356731293135327	0.17102166827045878	
NP_001006945.1	1.1158149958512713	-0.5590790512608026	-2.5420475834641447	0.7002110165613975	0.9152655432544843	0.13308773580334732	1.4744663148877697	0.9027144175756938	-2.7069837967981485	-1.0078429786597074	
NP_003933.1	1.4119717264573217	-0.6737691458140994	-2.943131612945034	0.52933566002275	1.31178774560182	0.03942385230185549	1.630053895232041	0.5955114525308955	-2.0595591364467287	-1.0583740872988208	
NP_872198.1	-9.453692609234608	4.055630864157104	0.5561180197439868	-1.778297696713319	-0.6885465747786434	0.0647032155425634	-1.3425345175477852	-2.050651723166583	-4.741263538150867	-0.7541374921818039	
NP_004746.2	3.9939576786186444	2.979529979774542	2.13652940705665	-1.6595699813859017	-0.6517196818071499	-0.1651340598487516	-0.22232377751165797	0.7460766199329484	-1.2956750033817495	-0.41591923477815945	
NP_002944.2	0.2925653668395396	1.2170885943265468	0.08033359358660616	-3.6751563245039383	0.9003500232923196	-1.3146818545000527	-4.935368583454355	5.255841253027185	3.498565098334588	-0.41064121193576086	
NP_004577.1	-0.763063573613457	2.6757606229717417	-5.851485964786637	5.092459895822987	-4.703303521021462	4.48590674758933	-10.062654392652533	-4.689581828326455	0.4477934005343286	-1.2522768943446687	
NP_066958.2	-1.3592589803344632	9.146822451489582	-6.581552621513622	1.6289000459775735	-3.21817846778575	-1.1294705015845286	0.961826556660518	2.259155345922185	-5.169954461138302	-1.4589571152039125	
NP_001006933.1	-0.457774449634205	2.3937338093823772	-6.210147108844939	4.971977995910149	1.616560238066953	3.8779891802900077	4.147469381483538	0.06970447702457204	-0.47950006525376193	-1.6511829555678919	
NP_055311.1	1.0767235463289957	2.959874991975151	3.152692868099387	3.049094400679795	2.70206709859712	0.45099817555874566	0.3903089854800663	1.9780548706671357	1.8022841693294815	-0.6437548318584277	
NP_003152.1	-11.168731025714793	-2.3044822714695448	3.1960368068863048	1.0231217781690245	5.08493779728821	4.335343105013612	4.614862230388377	4.103026164297595	5.084172169215714	-0.8297333491591188	
NP_001019572.1	-17.32946183633431	-1.763408616317177	-3.4800408086043872	0.7209046080565671	-0.27442750284943385	1.553092650950713	0.14288904358574386	2.853005606588337	-0.5386426680492676	-0.6394072341694724	
P0C264	-21.261702736336296	-7.749491080343858	0.013133916579484923	-3.9513983447966496	1.1155411798849852	-0.6318838632923585	1.592281320774926	6.7785191101819375	-1.5913272109981496	-0.10409253978669274	
NP_037389.4	-13.563595410473704	2.8121470337521237	-3.574751578465509	5.712842842732055	-0.41357871116460465	-6.0344227429726525	-4.027778724452475	-2.7162717608977642	6.390945694900046	-0.6724224381481357	
NP_775490.2	0.5991130645877099	-7.624018399782374	-5.614841654780884	0.04091862361541733	0.671262568733404	2.267875160503514	2.861327573851793	0.4389761215384746	1.9749415277671272	-0.4500945300191113	
NP_056006.1	9.807382812736378	1.1192702770994634	-2.8567528421213777	3.327631894036992	-5.250799849416763	-1.3584893430746177	-4.150307156862818	1.6879287811869306	-2.076371622922536	-0.4532475236540886	
NP_055535.2	32.37370455274064	26.00076796556984	24.52722755997807	-4.45476424410098	-0.8616941848216827	0.24796332546029182	-0.12923041925266543	-2.736396446875234	1.4132983892853577	-0.04708531264359576	
NP_112214.1	-5.260730178334759	-5.936968523112026	4.044771915420305	-6.404902476340102	1.0975099908490558	-0.7028423903239217	-4.151168004446058	0.9641392168019792	4.254223269843588	0.014978742597426146	
NP_060189.3	2.1244280945415537	-6.883837661649278	6.672905100174762	-1.957555216044517	3.234436500184114	0.8185919182961933	3.101841209027447	3.5417191001818664	1.9168859682015515	0.17071445605708468	
NP_005408.1	-13.349257791065803	-2.0931565495994398	-6.8109840710268745	-0.2796546240371777	3.153132348527359	4.995582834131338	-2.5833247832232455	0.8809259142752374	1.231707070814014	0.34491610986605553	
NP_543013.1	-15.614653740953322	-1.3448184575104474	-0.8780585591408622	-0.6443376269552417	5.112499194983785	-0.8272283429391711	-2.7581562250761196	2.919751692112531	1.9111108525876126	1.2052434354731008	
NP_003128.3	-4.014704912688784	6.40083898999978	7.500286091055643	-5.543594184502899	-1.987175598124441	-1.8998534887186362	1.5512893656429938	-4.900914962047363	-1.8963405348529214	0.70093389297193	
AAC05299.1	-3.571693335039253	1.4118638318328982	5.162644758500132	-1.6307541808959325	-2.4795176238339223	0.327409466273745	2.6583900177814637	5.4239776601211185	1.9533977081739464	1.5079821106685678	
NP_055185.2	-10.946280574153333	-2.9000475631276013	3.9989305123347783	6.405567934955723	-5.099348037402248	-4.784408851263076	0.8282033893287029	-0.7713788497873907	-1.8477333143296921	1.5679182292373217	
CAA06700.1	-23.98753365472377	3.4272881127190677	-0.2671484546684211	-0.8557823937769382	-0.9429981515276072	1.849723438083551	-0.5243918098422475	0.7514705317931698	0.09991787330895367	1.0458098335115082	
NP_112168.1	-12.532145424260998	1.3155595986674162	4.693907606055302	3.394058291070186	-0.6428408002227637	-1.5352338680330138	-3.549031691168839	2.0958912941224304	0.9005786614248159	-0.15093650659670493	
NP_543026.1	-19.154094732482882	-4.779960922772135	0.2806992380320608	-3.88048427001997	-2.0570595831858096	4.933153697493691	0.4607185711247233	2.711386924289971	-2.273088158408297	0.6773002962823798	
NP_056505.1	27.910043435901578	-11.058469842122067	-9.31685107316379	-1.15684284683614	3.719068885649183	-3.9751232160812506	-2.498149052467046	3.0383790362870444	-3.294481045687362	-0.5910005188608123	
NP_037365.2	-9.98176072001638	-2.627987225079575	1.168685516946961	5.960355961153797	-1.8796078431672896	4.746132588231238	-0.7485321273875866	-1.240635674261591	1.362822083787644	-1.1039556416411687	
NP_003168.2	-4.551345310326781	3.248864505268744	6.819708681252862	-8.239699875593002	-0.4493565105154252	-1.0834863321164006	-0.7248836520542518	4.883341329492538	4.1796959099700315	0.8811174494466362	
NP_663304.1	-7.527756086538013	-1.7560387758783726	1.712551444733239	2.1118701222367826	-2.077341320653793	-5.476625631946649	-2.9031365106660187	-4.258031630137643	2.1111988336160734	-0.8039647809964826	
NP_065842.1	16.642145193706035	10.234020809592266	7.065609559102743	1.401678366445256	-5.117048175670878	0.558922320376211	3.907969422457328	4.099670299600045	2.8045941719782643	-1.9669633128323276	
NP_057235.2	27.801321417547566	1.938455504199278	10.575733753037083	4.016847017768406	11.372720342171947	3.315958782196528	-4.380600153774883	1.8458540968519312	2.780051577659118	-0.9060451620353422	
NP_057365.2	10.22528473195899	16.475708185924187	5.7540669981430375	-6.369451078220609	0.5341278979074122	-5.696145565111595	6.196891806835563	-0.7946955760137324	0.027042067415167122	-0.37148204215495906	
NP_037386.1	-1.5654467527465672	0.3821403955652912	0.7276929392888676	9.997453003175734	-6.630763813065829	1.1210519970197776	1.2166919022027887	2.6401532940897257	-1.936570999039808	-1.0226386172567283	
NP_003206.1	-6.925196137410166	6.714149390754093	1.317906949114383	8.187847723957267	-3.189429234494473	1.113189193768815	0.01202965348619436	-1.3599143547914199	-2.094035025324576	0.3144809061322382	
NP_006276.2	-6.946933721833483	-6.8723623999023955	6.572008886837237	1.671461203714767	4.067910434763759	-0.8047828124323535	1.503475806049541	1.0936982192575713	0.8727395926032282	0.3516045103747919	
NP_004603.1	-14.580458355711798	-4.466137922199953	2.9112169771580025	0.8027796745979834	6.217018228825088	2.764683024958882	-3.1898835296579535	-2.5352579960092694	-2.138282602625831	0.11137989315468327	
NP_003233.4	-9.663221142132212	2.644233141028433	1.0059961597345455	3.009055592765724	-1.1200509806107355	3.020479639227486	1.1945754904307357	-2.669768705882701	1.0643561905768701	0.43555159260859805	
NP_005415.1	16.659452127813907	-11.810821587405512	-2.720772566771603	3.0999589245328036	-4.3041738785448365	6.9149079792508665	0.8261140696960917	1.0032570317037877	-5.1538539735935975	2.243219721257513	
NP_000450.2	16.493755889458342	6.60250734110237	-9.035058759526333	-1.6729122859613426	-2.826254968565252	7.066221891120006	-3.7256124859485062	-4.725896019697966	4.402885558258725	1.0048773870590801	
NP_036422.3	1.4609572921182319	3.9975777880834062	1.7870434480101236	-1.3329468085486342	2.6477211447210265	-1.0799592956929356	-3.2032608783315233	-5.673160789302936	1.6539387402955943	0.3822418578153308	
AAF03095.1	-0.5255192753511936	5.528465996336442	4.320786578502661	2.2518502588476816	1.5437143153369812	0.5526608519190453	2.251533635918342	-0.2655025784915458	-0.17461228598023945	1.6373832211183934	
NP_055843.1	35.62537379556186	6.476016411063396	15.387812269433335	-0.824139859642216	2.7772649341071394	-5.309801544684242	1.0257171193153873	5.876212624058941	6.328170282944241	-2.0900118511077492	
NP_003976.2	-6.139978944894343	-14.472763111415965	-3.6953639610397784	-1.0247030662594898	1.8640029776680063	2.5514044181277344	0.568829747601196	2.297418080860916	0.671920709398341	-0.25539946147096015	
NP_001010938.1	20.13492994336956	-16.805797681537562	12.673389688116606	0.9490737256465935	0.012839467708797984	-3.238384302428833	-3.8929297789861437	-0.05194400293034786	-3.8193580037726895	-0.9750437293721657	
NP_057062.1	3.0639294550260776	0.9725239299190797	-8.552072831790806	0.32305327524401733	-2.1864512454341853	-2.0690461425336375	0.2921509585987131	-1.610492068135429	-3.3814163287648866	-0.28712690306165267	
NP_001012331.1	0.9730844904506923	-0.3639137383420366	-0.9190695023015997	-1.9447010715946602	0.25897882686427676	2.2584800176124546	6.3041480930111256	-4.581709639907049	2.440152538800708	0.6931816007725542	
NP_006171.2	-0.5181480554880397	4.896115126019424	-1.669695910225975	1.6952932156739042	-5.8193084374026505	6.948701235095207	-4.854505757946381	1.9022970542746274	-3.647456230966412	3.8226180395738543	
AAA75374.1	0.2545061311524264	2.308456593450059	-6.761827099538593	0.3011371077274902	0.859062688102495	-7.872711116552092	0.8961342533944019	3.977857895372795	-2.2130194568205623	2.115406370200251	
NP_060132.3	65.36385693050728	6.354149436330035	-14.345532311179475	-10.563328185584268	-5.788066155750258	7.495194083330312	-8.261373965200766	1.8827917301914743	-0.7893738816729021	-1.4629280321215248	
NP_114417.1	-20.957025618924117	4.109429169316998	1.8477730420394225	0.9538019516655902	-1.1506394925417334	3.1400783593896113	6.5832151317958925	3.64865606550998	0.6723484193432072	0.7437910046159232	
NP_003309.2	6.526915778373336	5.8690452737949625	5.205389680384584	4.929022855415936	-0.06813336389817151	5.123009942512057	0.8132901480010087	-5.330475362347382	-0.997334133160928	1.3160972387407253	
NP_003319.2	-13.302359029298175	2.780439416986672	-5.56871004098635	0.5069524062955725	1.124462338754055	-0.12591095568937993	0.7479335856387758	-1.2908777165310075	-1.4417935102129429	-0.5892909860945241	
NP_003322.2	22.210144354813643	-7.713295348578622	-1.790390154200951	1.4664851130082976	-6.754545517491563	6.361851476146855	-1.5333984491563828	2.2494911998770415	0.05618605505067708	-0.8181529530590157	
NP_003322.3	22.210144354813643	-7.713295348578622	-1.790390154200951	1.4664851130082976	-6.754545517491563	6.361851476146855	-1.5333984491563828	2.2494911998770415	0.05618605505067708	-0.8181529530590157	
NP_006284.2	4.852273957210685	-15.564841235963478	-5.826558077487142	1.6023523199189533	6.767268933367843	1.45612409437035	1.7938005095030276	-0.9288280504578283	3.7073111235369494	0.5511458832168717	
NP_003556.1	16.70003746306021	-19.000660317791656	3.323154266272563	4.854003152141797	-2.374305585769292	-7.25959492700444	-0.13337344399529452	-2.129343591639503	-5.428214923680064	-1.393072213030669	
NP_055498.2	15.57087107169676	-7.748375360750408	2.5504430107689364	2.393583051264788	2.9870890270251866	4.538276206415429	-1.5975573789901263	-0.165886749383606	0.5120878180941609	0.5015727286206089	
NP_001092906.1	-13.946980305250396	1.0041927383203602	2.846522814269746	5.252262595189034	0.7816350143408038	3.237019735437817	1.9943567359501293	1.187110985504531	0.37691140938141815	-0.7415822728382204	
NP_002244.1	28.510030799832986	-1.9492791070499629	-4.86072992434104	1.484641081270889	2.0884625447377445	3.092189168207538	-1.3233280957311595	2.3676917065383543	8.121283151862563	3.20948171522459	
NP_006287.2	-12.821154302886953	3.318561820990447	-2.4238808870544677	-3.5156448822554487	-1.8085285821341464	2.913073716360021	-2.686032733935043	-0.590640358205299	2.6933982222245496	-0.1432217696454369	
NP_003381.1	-4.414470255150277	-2.8026098331812723	5.449265414723189	4.763325541558917	-6.475974728615502	-2.793831824576401	-4.680175552534846	-4.253367283184762	0.9968893191028864	-0.442445771279231	
P0C1S8	-9.264274197870696	-4.028777984710756	4.98784691656445	2.2515795598828148	-6.879522445920041	2.8802195410464253	-0.7844038761137059	-1.7484182720491048	1.84700177822249	0.6013726020536669	
NP_001106195.1	-18.522995985948473	5.9504466194553185	1.8422531987568538	2.1830441709011192	-0.3513741483063121	-0.18407681008869045	-0.7286578342651794	-1.7784006352558015	1.3805564064003057	-0.08895296608586221	
NP_060871.1	-17.16990373909074	6.424886421751635	0.5229467641865342	4.482119428628352	-1.7883248811167258	4.3794311548393186	0.13414810160455343	-1.9335515153925975	1.7958474078091407	-0.9209533534537037	
NP_775846.2	-13.843193176509017	0.9203549129408185	1.8491670917581733	-2.8802227229263524	-1.6779689461988132	-5.853973356158307	-0.10099564196136572	1.9419185679557156	0.1783236579160303	-0.20383633310405827	
NP_005424.1	-11.763794137369713	-1.3329294490465649	-3.8737377165447695	2.8828728309249123	1.8637693972789102	1.0393150709032055	1.566517185302416	-2.0087791781818414	4.084257450940887	-1.049057965950258	
NP_006365.2	-18.69655662725385	2.109475638471716	-3.53275439618501	-1.545762897868402	-3.3900749232011407	-0.3007283136930305	-1.657651172867119	-2.026610660983765	1.5092690878443507	-0.3721060179418812	
NP_079328.3	32.65477296510553	3.0588515061061887	2.0800898238261603	-2.8863406219405965	3.2323918424683207	4.188450174211405	-3.311850001053098	-6.447584008366587	13.131006979479446	-1.4843609494577807	
NP_598407.1	-15.818905702264459	3.921624368253904	-2.6119395229617903	2.4104889345398295	-0.7432352714429296	-2.2664001167851313	2.9190260794635736	-2.1933988873511097	2.0325721716503904	-0.4270859302029354	
NP_997402.1	-24.572288972810057	-0.7928816937871827	-3.5623296547769794	-3.525836810170397	-3.0406771026230204	-0.06172883564369909	-2.842439908358358	-2.217661831603697	-2.9710350569860933	0.35967156664204775	
